customer_id,product_id,product_qty
1,516,36
1,502,46
2,528,18
2,487,39
3,518,35
3,210,47
4,512,27
4,524,10
5,522,12
5,518,32
6,186,47
6,504,10
7,518,46
7,184,25
8,179,8
8,528,19
9,530,28
9,522,34
10,530,21
10,23,2
11,528,34
11,512,49
12,530,18
12,180,32
13,514,32
13,181,20
14,524,32
14,522,46
15,528,14
15,510,37
16,528,20
16,526,17
17,510,31
17,210,18
18,518,35
18,179,44
19,520,8
19,516,47
20,514,49
20,524,48
21,514,47
21,506,22
22,514,28
22,528,27
23,522,42
23,518,33
24,530,2
24,518,13
25,506,2
25,512,23
26,24,44
26,514,25
27,210,33
27,530,1
28,524,12
28,522,10
29,510,6
29,530,1
30,181,44
30,186,2
31,520,1
31,20,19
32,180,30
32,514,28
33,210,32
33,530,27
34,506,35
34,528,41
35,514,35
35,22,22
36,210,10
36,512,34
37,510,36
37,516,9
38,530,3
38,499,29
39,514,21
39,528,31
40,181,31
40,185,49
41,526,6
41,181,4
42,526,32
42,518,17
43,510,25
43,181,2
44,526,20
44,518,16
45,522,33
45,186,30
46,522,18
46,528,10
47,522,4
47,180,33
48,22,43
48,522,11
49,210,28
49,502,24
50,508,26
50,524,23
51,516,1
51,528,24
52,516,2
52,524,33
53,516,38
53,520,37
54,22,10
54,502,35
55,518,40
55,520,32
56,512,40
56,502,14
57,518,12
57,181,22
58,526,28
58,504,21
59,524,7
59,181,32
60,530,1
60,504,19
61,210,45
61,524,17
62,512,45
62,526,24
63,20,24
63,508,21
64,518,12
64,210,44
65,524,22
65,504,23
66,504,39
66,522,22
67,528,9
67,179,35
68,524,22
68,528,27
69,181,14
69,514,45
70,499,25
70,180,43
71,487,9
71,522,2
72,522,26
72,506,3
73,179,33
73,518,47
74,530,2
74,180,12
75,526,28
75,210,34
76,522,47
76,524,30
77,524,2
77,182,3
78,516,28
78,528,34
79,20,4
79,179,41
80,210,38
80,23,40
81,514,41
81,516,26
82,516,26
82,181,36
83,180,35
83,524,15
84,526,4
84,499,31
85,185,43
85,510,41
86,506,29
86,530,20
87,510,35
87,499,6
88,180,11
88,520,32
89,518,26
89,506,11
90,508,3
90,502,4
91,520,44
91,182,8
92,530,10
92,180,11
93,528,13
93,506,22
94,526,29
94,528,9
95,502,6
95,522,33
96,183,39
96,528,23
97,528,4
97,524,33
98,518,49
98,514,44
99,530,49
99,518,7
100,512,10
100,524,17
101,499,23
101,526,21
102,180,7
102,499,41
103,181,6
103,526,28
104,518,22
104,528,34
105,504,15
105,23,16
106,518,19
106,180,16
107,518,48
107,210,15
108,516,34
108,499,41
109,524,40
109,530,6
110,526,18
110,518,40
111,179,15
111,526,48
112,185,19
112,516,42
113,506,45
113,528,34
114,530,24
114,179,28
115,181,7
115,526,48
116,524,33
116,179,1
117,518,47
117,502,27
118,522,30
118,524,27
119,508,23
119,502,10
120,516,9
120,512,20
121,514,29
121,504,32
122,522,14
122,22,5
123,524,2
123,516,14
124,506,23
124,181,46
125,530,46
125,504,46
126,179,33
126,514,22
127,518,7
127,506,38
128,514,42
128,502,16
129,512,1
129,516,10
130,23,32
130,526,45
131,524,1
131,514,11
132,520,13
132,181,22
133,530,23
133,508,23
134,530,24
134,179,3
135,210,45
135,182,21
136,530,29
136,514,49
137,516,19
137,210,38
138,504,32
138,508,20
139,508,2
139,518,49
140,530,45
140,510,46
141,518,4
141,528,15
142,522,2
142,502,28
143,210,27
143,524,31
144,24,22
144,504,6
145,502,33
145,526,5
146,24,22
146,179,29
147,524,7
147,530,12
148,528,13
148,514,22
149,520,18
149,210,25
150,520,16
150,508,18
151,514,29
151,518,24
152,522,20
152,506,24
153,502,3
153,183,38
154,502,47
154,508,36
155,510,36
155,179,17
156,524,45
156,518,9
157,524,1
157,510,19
158,516,4
158,522,42
159,510,48
159,518,35
160,524,17
160,518,25
161,504,27
161,526,41
162,504,8
162,524,35
163,506,29
163,181,28
164,516,22
164,520,43
165,522,4
165,506,20
166,530,42
166,516,4
167,518,42
167,508,47
168,524,16
168,506,16
169,512,13
169,522,14
170,520,6
170,182,10
171,181,25
171,526,31
172,530,42
172,210,9
173,526,23
173,530,37
174,516,22
174,526,6
175,522,26
175,526,21
176,528,17
176,24,26
177,182,44
177,518,47
178,516,47
178,180,40
179,528,21
179,520,28
180,504,35
180,516,46
181,181,13
181,487,41
182,502,6
182,522,37
183,499,18
183,528,36
184,181,43
184,506,14
185,530,36
185,504,29
186,179,36
186,508,4
187,504,40
187,518,12
188,24,47
188,526,32
189,530,45
189,23,44
190,524,47
190,518,26
191,518,30
191,522,19
192,516,43
192,184,12
193,502,20
193,514,12
194,522,49
194,514,1
195,526,29
195,502,27
196,526,26
196,528,14
197,514,1
197,522,1
198,526,29
198,20,43
199,186,49
199,520,31
200,184,43
200,210,36
201,524,48
201,499,33
202,502,16
202,516,20
203,516,44
203,522,8
204,185,44
204,499,31
205,518,39
205,185,49
206,512,20
206,524,11
207,528,24
207,522,33
208,522,9
208,23,16
209,528,14
209,524,40
210,184,8
210,518,29
211,508,13
211,504,43
212,23,21
212,508,42
213,530,5
213,522,29
214,180,44
214,524,37
215,530,24
215,522,1
216,516,29
216,520,8
217,522,42
217,518,4
218,528,38
218,184,45
219,510,28
219,182,14
220,179,46
220,506,31
221,180,41
221,504,19
222,504,26
222,514,19
223,522,40
223,526,26
224,520,17
224,487,48
225,183,27
225,512,27
226,516,20
226,499,22
227,504,5
227,514,7
228,530,40
228,184,9
229,506,12
229,185,21
230,508,38
230,520,42
231,180,1
231,502,38
232,522,10
232,502,31
233,181,49
233,524,31
234,516,25
234,182,13
235,179,28
235,524,22
236,518,20
236,528,14
237,504,41
237,530,42
238,522,4
238,186,1
239,510,37
239,502,46
240,506,8
240,516,38
241,181,7
241,510,34
242,502,16
242,514,38
243,524,11
243,184,4
244,185,12
244,210,45
245,508,30
245,185,18
246,522,44
246,210,20
247,524,46
247,528,48
248,508,47
248,516,41
249,24,30
249,516,9
250,520,39
250,184,28
251,508,12
251,522,10
252,522,37
252,179,44
253,526,23
253,210,10
254,530,39
254,506,4
255,24,38
255,526,3
256,516,23
256,526,7
257,528,12
257,508,35
258,518,16
258,526,11
259,179,41
259,499,9
260,502,8
260,518,35
261,526,7
261,179,28
262,528,21
262,512,49
263,530,47
263,184,6
264,179,14
264,520,47
265,524,41
265,512,10
266,516,38
266,499,49
267,23,39
267,526,36
268,524,33
268,516,37
269,516,14
269,510,10
270,181,16
270,512,20
271,524,23
271,518,37
272,524,3
272,506,2
273,520,19
273,20,18
274,179,40
274,524,3
275,522,3
275,516,22
276,210,22
276,526,30
277,185,29
277,518,4
278,210,29
278,524,5
279,502,22
279,514,28
280,184,28
280,530,24
281,518,18
281,210,15
282,518,27
282,522,19
283,184,22
283,520,11
284,181,41
284,524,20
285,210,31
285,530,8
286,524,37
286,504,17
287,528,30
287,512,32
288,518,16
288,526,32
289,502,4
289,530,6
290,518,5
290,504,9
291,183,29
291,518,30
292,22,45
292,530,40
293,524,43
293,528,4
294,530,31
294,520,46
295,180,46
295,528,23
296,520,3
296,508,37
297,512,36
297,502,43
298,530,39
298,182,22
299,522,1
299,516,21
300,20,11
300,514,34
301,508,5
301,526,32
302,512,8
302,180,3
303,518,34
303,502,48
304,182,22
304,524,40
305,522,11
305,524,1
306,499,27
306,516,9
307,520,34
307,528,33
308,512,24
308,502,3
309,499,2
309,516,45
310,506,26
310,516,35
311,518,3
311,180,36
312,526,4
312,180,22
313,520,22
313,210,37
314,512,2
314,530,6
315,180,37
315,524,42
316,524,10
316,512,47
317,499,17
317,181,27
318,504,32
318,184,7
319,182,8
319,520,12
320,522,1
320,181,36
321,504,44
321,510,31
322,524,20
322,522,28
323,180,8
323,185,8
324,506,20
324,508,9
325,520,48
325,210,34
326,518,33
326,183,24
327,518,6
327,499,47
328,524,23
328,530,18
329,502,34
329,522,29
330,180,36
330,524,34
331,23,47
331,506,15
332,186,21
332,520,6
333,502,47
333,520,40
334,528,4
334,179,14
335,524,12
335,210,27
336,502,2
336,528,9
337,210,24
337,182,3
338,526,24
338,528,35
339,522,11
339,518,45
340,530,19
340,518,36
341,516,31
341,514,37
342,512,25
342,516,42
343,510,41
343,504,16
344,528,21
344,185,43
345,499,4
345,181,46
346,186,7
346,524,43
347,510,4
347,522,14
348,522,31
348,183,10
349,528,38
349,516,10
350,502,9
350,518,21
351,524,18
351,23,44
352,506,22
352,180,31
353,530,36
353,524,45
354,520,13
354,210,47
355,518,22
355,180,38
356,504,38
356,180,18
357,508,23
357,499,7
358,506,3
358,487,29
359,522,49
359,518,13
360,516,3
360,520,27
361,518,25
361,20,45
362,530,18
362,514,28
363,185,33
363,516,49
364,528,15
364,506,19
365,518,12
365,530,42
366,181,12
366,522,2
367,518,46
367,508,13
368,499,49
368,530,20
369,530,14
369,508,27
370,516,30
370,180,29
371,518,14
371,526,31
372,528,21
372,504,15
373,520,18
373,516,14
374,499,46
374,514,4
375,522,32
375,185,48
376,524,43
376,520,25
377,512,31
377,20,46
378,516,1
378,23,6
379,184,10
379,516,33
380,524,35
380,528,42
381,520,10
381,516,33
382,20,41
382,516,23
383,181,1
383,506,40
384,530,8
384,181,29
385,512,22
385,522,6
386,530,48
386,522,18
387,528,38
387,522,46
388,508,3
388,528,4
389,512,32
389,524,26
390,487,23
390,510,41
391,499,20
391,528,5
392,506,45
392,518,23
393,499,9
393,180,38
394,183,41
394,522,32
395,22,22
395,526,21
396,508,18
396,181,15
397,516,16
397,520,35
398,528,7
398,526,16
399,528,47
399,182,39
400,522,13
400,502,6
401,512,30
401,210,15
402,518,35
402,504,39
403,506,43
403,522,43
404,526,10
404,530,15
405,181,8
405,528,15
406,518,6
406,487,18
407,506,24
407,180,36
408,184,9
408,512,34
409,182,15
409,506,4
410,184,5
410,514,17
411,183,46
411,516,28
412,522,43
412,510,21
413,530,1
413,520,15
414,530,9
414,180,5
415,504,2
415,210,15
416,528,39
416,184,36
417,524,40
417,210,14
418,210,24
418,522,26
419,514,45
419,183,33
420,520,46
420,502,38
421,524,43
421,179,39
422,524,5
422,520,18
423,181,29
423,186,45
424,24,34
424,210,31
425,182,41
425,528,12
426,530,21
426,526,6
427,181,19
427,502,5
428,526,1
428,516,19
429,510,42
429,504,33
430,186,13
430,528,18
431,524,29
431,530,19
432,510,13
432,520,32
433,514,18
433,524,34
434,524,36
434,508,37
435,508,48
435,530,37
436,520,38
436,524,26
437,512,37
437,210,15
438,181,11
438,20,31
439,23,22
439,526,3
440,530,20
440,524,6
441,20,5
441,524,48
442,510,4
442,518,42
443,528,17
443,516,4
444,528,13
444,516,34
445,508,39
445,183,24
446,506,27
446,210,48
447,526,7
447,520,44
448,499,11
448,210,8
449,514,47
449,528,17
450,530,29
450,522,39
451,522,49
451,179,3
452,516,13
452,530,27
453,502,23
453,516,40
454,516,39
454,210,24
455,516,1
455,504,30
456,183,2
456,499,41
457,180,12
457,522,27
458,210,3
458,186,20
459,508,19
459,526,32
460,516,16
460,528,23
461,24,11
461,512,12
462,522,8
462,530,31
463,524,32
463,530,21
464,528,33
464,508,47
465,22,30
465,530,5
466,186,11
466,506,42
467,518,45
467,504,23
468,508,8
468,524,47
469,502,5
469,522,8
470,510,37
470,180,12
471,528,20
471,182,2
472,506,9
472,24,42
473,179,41
473,487,44
474,518,8
474,506,12
475,528,31
475,526,10
476,528,3
476,504,30
477,526,37
477,502,24
478,524,48
478,499,24
479,516,42
479,520,32
480,526,5
480,522,29
481,210,13
481,528,20
482,526,47
482,210,33
483,512,29
483,210,16
484,530,20
484,508,33
485,510,4
485,530,8
486,520,19
486,185,22
487,530,14
487,184,1
488,186,15
488,179,37
489,504,22
489,530,8
490,524,32
490,518,35
491,524,31
491,520,33
492,518,7
492,210,18
493,184,42
493,522,15
494,180,32
494,520,1
495,506,24
495,508,37
496,182,21
496,526,47
497,506,27
497,512,18
498,518,9
498,514,27
499,526,10
499,522,43
500,516,26
500,520,43
501,530,1
501,504,43
502,512,30
502,22,30
503,182,27
503,516,37
504,526,10
504,210,35
505,514,38
505,528,28
506,526,44
506,180,22
507,499,33
507,516,46
508,520,30
508,528,35
509,22,49
509,524,11
510,504,39
510,20,25
511,530,16
511,179,48
512,186,7
512,512,17
513,520,48
513,504,12
514,186,23
514,181,36
515,23,1
515,180,22
516,528,15
516,516,31
517,179,4
517,526,21
518,528,40
518,518,26
519,526,1
519,530,27
520,183,33
520,504,14
521,522,32
521,524,6
522,526,42
522,514,48
523,526,26
523,510,14
524,502,45
524,186,23
525,510,22
525,522,20
526,179,16
526,528,21
527,179,28
527,506,16
528,520,17
528,508,16
529,180,20
529,518,22
530,186,1
530,524,4
531,524,42
531,518,30
532,185,39
532,516,8
533,522,42
533,526,5
534,522,21
534,526,32
535,23,19
535,520,13
536,528,34
536,520,4
537,512,13
537,180,21
538,528,47
538,516,10
539,526,28
539,518,32
540,506,6
540,514,14
541,516,6
541,502,29
542,516,7
542,526,41
543,512,27
543,524,27
544,487,12
544,520,39
545,210,30
545,524,49
546,508,29
546,528,28
547,516,5
547,524,17
548,179,24
548,530,21
549,502,18
549,526,5
550,516,46
550,181,29
551,487,34
551,530,28
552,506,8
552,23,35
553,210,31
553,524,38
554,180,35
554,514,49
555,520,19
555,518,46
556,526,39
556,520,16
557,499,28
557,530,15
558,522,3
558,530,3
559,506,43
559,528,27
560,20,47
560,518,48
561,516,9
561,522,43
562,185,22
562,528,31
563,181,21
563,524,10
564,499,40
564,516,41
565,524,47
565,518,40
566,518,37
566,186,11
567,180,49
567,520,33
568,514,25
568,526,33
569,22,47
569,180,43
570,487,17
570,518,6
571,522,44
571,528,40
572,526,8
572,182,36
573,499,37
573,514,9
574,516,31
574,524,42
575,185,37
575,524,39
576,506,6
576,210,42
577,512,7
577,180,29
578,520,28
578,512,46
579,179,36
579,526,44
580,518,45
580,184,48
581,179,19
581,182,17
582,23,13
582,522,26
583,516,29
583,24,34
584,516,10
584,180,12
585,528,23
585,516,49
586,522,30
586,516,35
587,520,7
587,179,15
588,530,17
588,524,23
589,524,41
589,512,26
590,530,48
590,499,22
591,22,41
591,514,39
592,508,39
592,522,10
593,530,36
593,510,10
594,514,28
594,181,46
595,518,12
595,520,19
596,499,1
596,526,28
597,528,4
597,526,42
598,499,34
598,526,8
599,518,33
599,499,14
600,510,3
600,520,43
601,186,41
601,179,12
602,518,27
602,526,15
603,524,18
603,510,7
604,179,17
604,530,19
605,522,2
605,180,22
606,520,19
606,180,8
607,516,3
607,524,38
608,524,9
608,24,19
609,181,36
609,502,9
610,520,23
610,514,37
611,506,42
611,520,33
612,510,6
612,516,6
613,499,30
613,528,28
614,520,35
614,179,18
615,520,46
615,179,45
616,514,47
616,528,23
617,524,22
617,182,43
618,516,16
618,522,42
619,502,16
619,186,36
620,528,42
620,520,21
621,502,30
621,524,48
622,526,45
622,516,42
623,526,27
623,183,21
624,516,4
624,528,31
625,518,4
625,506,37
626,502,38
626,520,5
627,526,18
627,520,31
628,510,17
628,528,14
629,502,26
629,530,24
630,526,43
630,210,22
631,179,24
631,518,33
632,526,5
632,516,21
633,520,23
633,181,45
634,520,6
634,20,45
635,530,46
635,510,49
636,182,3
636,524,41
637,528,39
637,526,28
638,510,44
638,502,47
639,499,24
639,182,49
640,508,38
640,518,7
641,23,49
641,520,40
642,506,16
642,183,41
643,506,32
643,516,10
644,528,5
644,502,24
645,520,29
645,530,9
646,180,40
646,520,13
647,186,36
647,526,16
648,210,3
648,20,14
649,210,23
649,516,6
650,524,9
650,520,3
651,499,38
651,520,11
652,526,13
652,510,16
653,180,5
653,516,17
654,530,20
654,520,28
655,181,39
655,508,40
656,181,6
656,516,1
657,522,1
657,502,32
658,528,23
658,504,4
659,181,24
659,524,15
660,520,16
660,530,39
661,518,42
661,520,10
662,508,40
662,520,33
663,181,45
663,487,20
664,512,22
664,516,25
665,520,7
665,181,30
666,528,1
666,502,49
667,526,42
667,516,45
668,179,14
668,526,2
669,186,24
669,516,5
670,179,23
670,512,41
671,516,9
671,510,18
672,520,22
672,20,35
673,181,23
673,516,41
674,528,44
674,504,46
675,528,18
675,22,7
676,518,34
676,520,31
677,530,34
677,504,6
678,184,43
678,524,19
679,528,14
679,520,48
680,520,39
680,518,7
681,528,32
681,512,45
682,530,48
682,179,18
683,518,7
683,182,14
684,510,43
684,516,12
685,522,47
685,20,42
686,520,35
686,179,28
687,24,10
687,516,27
688,520,17
688,180,3
689,518,17
689,487,32
690,530,33
690,179,43
691,210,7
691,524,8
692,528,23
692,522,3
693,179,42
693,508,7
694,499,19
694,514,10
695,522,1
695,514,19
696,522,26
696,526,37
697,512,10
697,184,33
698,186,37
698,516,49
699,181,42
699,524,24
700,506,23
700,181,38
701,520,49
701,528,16
702,518,35
702,506,47
703,524,33
703,528,22
704,183,25
704,499,15
705,24,47
705,516,35
706,506,43
706,516,35
707,182,7
707,524,49
708,180,21
708,530,2
709,530,22
709,510,42
710,516,40
710,528,22
711,502,25
711,526,20
712,516,48
712,512,14
713,518,21
713,210,46
714,506,27
714,524,49
715,530,44
715,181,47
716,522,14
716,512,43
717,522,45
717,180,34
718,210,46
718,528,43
719,504,16
719,530,40
720,510,9
720,504,19
721,518,45
721,186,25
722,180,13
722,530,17
723,24,49
723,524,17
724,522,30
724,518,33
725,526,30
725,522,15
726,185,31
726,512,44
727,526,42
727,502,6
728,530,35
728,526,9
729,522,30
729,510,1
730,181,48
730,520,13
731,528,48
731,518,6
732,522,31
732,506,9
733,499,44
733,528,13
734,180,38
734,520,45
735,504,17
735,528,10
736,518,9
736,210,29
737,502,11
737,180,26
738,520,12
738,487,35
739,522,26
739,514,18
740,516,11
740,183,27
741,518,2
741,179,37
742,522,20
742,516,30
743,520,1
743,181,14
744,524,31
744,518,34
745,180,38
745,520,42
746,180,45
746,514,21
747,516,4
747,522,36
748,184,5
748,181,7
749,182,26
749,522,21
750,508,4
750,185,44
751,508,44
751,526,9
752,526,16
752,186,8
753,516,32
753,520,49
754,514,32
754,181,30
755,522,8
755,504,29
756,508,20
756,210,16
757,499,47
757,512,27
758,179,42
758,526,40
759,526,26
759,518,28
760,508,23
760,185,30
761,487,46
761,504,38
762,516,1
762,524,27
763,524,17
763,184,25
764,210,39
764,506,30
765,487,24
765,181,48
766,520,49
766,528,34
767,528,31
767,524,30
768,522,18
768,514,36
769,528,47
769,512,25
770,518,24
770,520,27
771,20,6
771,518,12
772,530,23
772,499,11
773,180,37
773,530,49
774,502,37
774,528,41
775,516,21
775,524,6
776,508,29
776,23,29
777,518,32
777,499,48
778,512,43
778,504,2
779,520,44
779,514,30
780,522,11
780,518,4
781,20,49
781,510,8
782,24,42
782,512,43
783,522,4
783,186,15
784,179,26
784,520,42
785,526,22
785,499,32
786,186,14
786,518,43
787,510,30
787,502,38
788,499,19
788,185,46
789,518,6
789,522,13
790,522,26
790,185,17
791,506,34
791,530,11
792,528,37
792,180,48
793,184,41
793,528,7
794,210,34
794,526,38
795,499,7
795,512,12
796,506,24
796,510,46
797,23,30
797,528,49
798,530,13
798,508,14
799,180,25
799,499,12
800,210,45
800,526,14
801,522,30
801,528,37
802,499,27
802,526,37
803,510,38
803,524,23
804,518,33
804,502,2
805,508,41
805,516,6
806,518,41
806,528,13
807,499,13
807,512,36
808,183,27
808,522,12
809,508,37
809,504,18
810,179,30
810,508,3
811,526,33
811,514,7
812,23,8
812,522,23
813,522,37
813,516,45
814,510,19
814,522,27
815,522,33
815,179,38
816,516,39
816,502,41
817,530,21
817,524,47
818,502,16
818,510,16
819,506,15
819,179,13
820,499,13
820,487,40
821,185,35
821,180,15
822,181,18
822,524,11
823,504,32
823,522,20
824,528,5
824,512,20
825,530,36
825,20,17
826,524,7
826,499,1
827,508,37
827,526,22
828,516,40
828,510,10
829,182,37
829,512,5
830,510,3
830,210,25
831,518,15
831,530,16
832,524,17
832,510,5
833,520,13
833,530,36
834,23,23
834,528,19
835,520,8
835,524,46
836,524,44
836,179,39
837,502,33
837,524,30
838,530,9
838,516,41
839,23,1
839,510,6
840,510,11
840,524,9
841,528,14
841,510,37
842,522,6
842,516,27
843,180,37
843,524,25
844,23,35
844,518,44
845,210,27
845,508,37
846,487,36
846,506,31
847,502,48
847,186,5
848,518,2
848,514,12
849,487,37
849,530,8
850,487,48
850,514,7
851,524,30
851,516,43
852,516,3
852,210,6
853,516,5
853,506,37
854,179,49
854,522,37
855,520,31
855,518,11
856,22,40
856,510,30
857,186,3
857,514,33
858,528,28
858,514,28
859,20,38
859,522,37
860,179,31
860,516,42
861,530,44
861,502,38
862,487,9
862,499,29
863,502,6
863,210,44
864,526,19
864,530,5
865,524,13
865,512,22
866,506,40
866,512,10
867,186,48
867,516,44
868,528,17
868,516,9
869,522,27
869,518,28
870,524,36
870,530,44
871,516,10
871,502,10
872,518,10
872,504,46
873,526,13
873,510,47
874,524,30
874,508,42
875,528,32
875,179,7
876,520,4
876,528,47
877,530,4
877,506,3
878,182,21
878,514,42
879,530,8
879,512,23
880,522,44
880,180,14
