customer_id,product_id,product_qty
881,524,37
881,522,36
882,526,11
882,186,49
883,518,13
883,504,37
884,499,18
884,180,21
885,508,4
885,526,45
886,526,36
886,512,2
887,526,14
887,518,2
888,526,47
888,504,31
889,510,28
889,526,27
890,516,34
890,528,15
891,506,40
891,528,3
892,530,48
892,526,40
893,504,39
893,516,13
894,179,30
894,528,8
895,183,47
895,506,36
896,516,48
896,526,7
897,179,40
897,524,48
898,522,18
898,524,21
899,184,37
899,179,37
900,518,8
900,179,8
901,182,40
901,516,47
902,526,45
902,518,31
903,520,30
903,24,48
904,502,29
904,22,28
905,510,19
905,524,16
906,522,49
906,514,12
907,185,37
907,526,6
908,524,10
908,210,44
909,530,30
909,524,33
910,514,15
910,181,19
911,522,42
911,528,9
912,530,39
912,518,1
913,179,47
913,186,31
914,530,11
914,22,7
915,528,24
915,516,18
916,184,26
916,502,32
917,522,4
917,530,15
918,528,37
918,518,4
919,520,13
919,510,26
920,528,11
920,526,14
921,526,47
921,522,12
922,520,12
922,508,10
923,506,35
923,520,17
924,522,46
924,526,36
925,181,8
925,512,31
926,528,32
926,514,6
927,518,18
927,524,48
928,502,46
928,179,1
929,499,4
929,526,3
930,522,1
930,518,15
931,530,31
931,502,6
932,522,8
932,516,21
933,514,3
933,487,14
934,518,27
934,528,35
935,182,34
935,530,23
936,180,26
936,184,17
937,510,22
937,181,30
938,526,36
938,510,26
939,181,34
939,510,24
940,180,20
940,530,1
941,502,24
941,514,31
942,520,39
942,524,19
943,181,12
943,24,25
944,524,9
944,185,11
945,502,5
945,516,8
946,528,36
946,508,25
947,528,2
947,506,26
948,183,38
948,530,18
949,520,33
949,526,45
950,522,5
950,516,16
951,522,30
951,510,49
952,508,29
952,180,12
953,526,4
953,518,19
954,530,34
954,524,16
955,520,35
955,499,31
956,20,9
956,180,21
957,514,33
957,499,10
958,520,12
958,186,11
959,504,2
959,183,37
960,524,3
960,522,27
961,510,30
961,181,48
962,530,23
962,181,19
963,23,20
963,514,5
964,508,28
964,522,6
965,22,43
965,210,21
966,210,13
966,520,31
967,502,34
967,180,48
968,502,32
968,22,44
969,522,43
969,210,34
970,528,34
970,518,3
971,499,4
971,520,14
972,506,8
972,518,15
973,504,14
973,487,17
974,510,34
974,528,2
975,506,12
975,522,24
976,516,16
976,180,24
977,504,8
977,520,45
978,499,12
978,508,17
979,516,35
979,520,3
980,520,13
980,518,39
981,522,26
981,506,26
982,186,42
982,180,35
983,524,20
983,518,32
984,528,33
984,520,24
985,516,31
985,526,41
986,516,22
986,506,20
987,499,27
987,185,46
988,186,3
988,512,43
989,530,6
989,516,7
990,528,33
990,184,25
991,522,27
991,512,22
992,184,3
992,522,23
993,506,5
993,512,20
994,526,21
994,502,16
995,516,20
995,22,6
996,181,46
996,502,15
997,506,9
997,530,35
998,526,39
998,530,41
999,179,17
999,516,26
1000,528,37
1000,184,39
1001,530,35
1001,516,34
1002,526,44
1002,528,40
1003,530,4
1003,508,30
1004,520,2
1004,183,14
1005,210,3
1005,518,16
1006,520,18
1006,528,34
1007,512,13
1007,530,35
1008,516,7
1008,524,34
1009,522,45
1009,514,28
1010,530,41
1010,499,8
1011,502,43
1011,526,3
1012,22,13
1012,524,39
1013,182,35
1013,180,36
1014,530,29
1014,522,3
1015,530,10
1015,183,25
1016,530,9
1016,522,3
1017,514,29
1017,24,6
1018,528,34
1018,518,47
1019,520,38
1019,506,23
1020,520,17
1020,210,30
1021,516,37
1021,181,45
1022,522,45
1022,516,46
1023,487,8
1023,528,49
1024,502,44
1024,524,49
1025,181,33
1025,182,39
1026,524,6
1026,24,43
1027,24,39
1027,516,47
1028,499,14
1028,522,22
1029,530,14
1029,510,31
1030,520,44
1030,530,5
1031,520,4
1031,506,23
1032,524,6
1032,186,48
1033,487,45
1033,510,47
1034,528,23
1034,518,10
1035,183,9
1035,530,10
1036,522,46
1036,528,18
1037,186,5
1037,508,44
1038,504,8
1038,516,5
1039,518,47
1039,23,29
1040,487,42
1040,516,47
1041,510,48
1041,518,17
1042,23,18
1042,181,19
1043,522,19
1043,502,21
1044,530,12
1044,512,19
1045,510,49
1045,520,1
1046,524,18
1046,181,2
1047,514,30
1047,210,7
1048,522,12
1048,180,23
1049,514,36
1049,526,34
1050,528,29
1050,524,49
1051,518,3
1051,504,27
1052,506,22
1052,24,24
1053,518,22
1053,530,22
1054,526,31
1054,514,10
1055,520,35
1055,528,47
1056,522,6
1056,516,37
1057,499,15
1057,524,6
1058,502,17
1058,20,14
1059,179,45
1059,182,30
1060,526,7
1060,520,35
1061,504,34
1061,210,42
1062,528,42
1062,502,38
1063,23,5
1063,526,23
1064,512,24
1064,530,24
1065,520,37
1065,183,14
1066,518,27
1066,522,37
1067,508,31
1067,487,43
1068,516,29
1068,179,1
1069,516,25
1069,504,15
1070,526,28
1070,504,45
1071,530,38
1071,520,42
1072,524,42
1072,516,47
1073,181,8
1073,506,4
1074,520,37
1074,518,25
1075,528,42
1075,504,45
1076,512,15
1076,520,9
1077,210,23
1077,530,29
1078,181,19
1078,20,24
1079,530,4
1079,184,46
1080,524,37
1080,181,40
1081,516,33
1081,522,25
1082,502,26
1082,526,12
1083,502,3
1083,526,13
1084,522,41
1084,516,24
1085,179,6
1085,522,7
1086,518,29
1086,526,44
1087,530,24
1087,510,19
1088,530,44
1088,522,27
1089,179,45
1089,530,49
1090,506,30
1090,528,42
1091,520,3
1091,518,38
1092,210,45
1092,504,22
1093,526,2
1093,530,14
1094,516,25
1094,487,10
1095,487,3
1095,528,5
1096,502,1
1096,185,9
1097,520,8
1097,499,12
1098,528,36
1098,508,3
1099,528,46
1099,526,35
1100,512,34
1100,499,46
1101,180,45
1101,184,46
1102,516,13
1102,530,49
1103,510,47
1103,180,30
1104,520,6
1104,186,47
1105,528,39
1105,526,43
1106,185,39
1106,180,44
1107,520,2
1107,506,39
1108,506,36
1108,180,39
1109,518,18
1109,530,44
1110,502,12
1110,528,22
1111,528,4
1111,522,33
1112,526,49
1112,530,1
1113,508,49
1113,526,10
1114,520,29
1114,524,5
1115,518,9
1115,522,46
1116,186,40
1116,179,21
1117,518,36
1117,179,15
1118,510,24
1118,506,11
1119,528,12
1119,514,29
1120,522,15
1120,524,17
1121,506,33
1121,524,31
1122,506,34
1122,184,16
1123,520,4
1123,518,36
1124,528,36
1124,524,14
1125,518,27
1125,512,20
1126,528,27
1126,516,42
1127,530,47
1127,512,35
1128,520,30
1128,526,14
1129,508,47
1129,182,26
1130,510,11
1130,504,3
1131,512,42
1131,499,7
1132,24,37
1132,502,4
1133,520,14
1133,23,10
1134,520,11
1134,514,4
1135,508,14
1135,499,1
1136,502,15
1136,514,20
1137,24,43
1137,528,7
1138,516,24
1138,504,11
1139,508,9
1139,522,18
1140,181,18
1140,512,15
1141,186,17
1141,528,25
1142,530,39
1142,516,1
1143,180,46
1143,530,18
1144,210,11
1144,508,39
1145,514,31
1145,526,36
1146,530,8
1146,522,32
1147,524,39
1147,516,7
1148,516,1
1148,522,40
1149,520,47
1149,528,47
1150,514,6
1150,520,24
1151,522,12
1151,180,45
1152,528,9
1152,516,32
1153,179,6
1153,512,7
1154,522,20
1154,518,20
1155,180,37
1155,502,41
1156,528,3
1156,506,7
1157,502,42
1157,520,22
1158,526,1
1158,506,7
1159,499,12
1159,180,8
1160,528,45
1160,22,25
1161,508,37
1161,502,27
1162,506,49
1162,524,29
1163,520,38
1163,526,7
1164,528,23
1164,526,7
1165,182,31
1165,530,41
1166,181,38
1166,518,4
1167,499,46
1167,522,1
1168,520,37
1168,210,43
1169,185,17
1169,524,13
1170,526,27
1170,518,38
1171,516,11
1171,186,45
1172,520,10
1172,512,20
1173,510,2
1173,522,14
1174,502,26
1174,182,29
1175,516,41
1175,512,23
1176,524,26
1176,528,1
1177,520,7
1177,506,8
1178,528,46
1178,524,43
1179,530,42
1179,506,26
1180,518,49
1180,524,22
1181,516,6
1181,179,43
1182,524,36
1182,516,32
1183,181,21
1183,183,5
1184,526,16
1184,512,23
1185,185,47
1185,524,28
1186,528,16
1186,180,30
1187,528,15
1187,520,44
1188,530,19
1188,487,35
1189,520,38
1189,502,5
1190,524,16
1190,518,3
1191,506,9
1191,526,18
1192,522,47
1192,524,8
1193,526,40
1193,506,8
1194,508,42
1194,23,20
1195,528,34
1195,518,20
1196,520,47
1196,524,29
1197,502,10
1197,516,25
1198,502,49
1198,524,35
1199,520,34
1199,524,17
1200,528,41
1200,524,15
1201,180,28
1201,508,5
1202,516,25
1202,510,40
1203,499,40
1203,526,49
1204,518,34
1204,510,18
1205,508,23
1205,502,22
1206,514,17
1206,502,34
1207,183,36
1207,530,8
1208,181,24
1208,506,39
1209,520,43
1209,508,10
1210,518,9
1210,526,46
1211,504,16
1211,510,25
1212,518,49
1212,22,41
1213,499,8
1213,528,23
1214,180,45
1214,522,46
1215,181,3
1215,504,45
1216,508,3
1216,530,47
1217,526,15
1217,518,47
1218,210,23
1218,508,21
1219,510,7
1219,518,16
1220,520,36
1220,499,11
1221,530,5
1221,524,3
1222,181,15
1222,520,8
1223,528,33
1223,524,35
1224,526,5
1224,518,26
1225,518,30
1225,22,48
1226,520,25
1226,524,38
1227,520,12
1227,186,11
1228,518,22
1228,522,33
1229,530,49
1229,518,30
1230,506,12
1230,530,6
1231,520,23
1231,528,20
1232,516,42
1232,526,30
1233,528,16
1233,526,6
1234,184,42
1234,506,6
1235,526,15
1235,184,17
1236,518,42
1236,185,9
1237,24,37
1237,181,12
1238,520,11
1238,526,36
1239,524,15
1239,518,49
1240,526,2
1240,522,34
1241,520,47
1241,526,49
1242,518,44
1242,181,19
1243,504,16
1243,530,47
1244,514,35
1244,502,19
1245,518,13
1245,181,36
1246,516,27
1246,528,49
1247,528,36
1247,499,42
1248,526,17
1248,528,15
1249,506,10
1249,530,13
1250,181,24
1250,502,13
1251,518,25
1251,524,11
1252,518,12
1252,524,29
1253,185,29
1253,524,40
1254,506,32
1254,530,5
1255,522,26
1255,510,11
1256,518,6
1256,183,1
1257,514,21
1257,516,43
1258,181,9
1258,518,48
1259,528,27
1259,24,42
1260,184,3
1260,526,45
1261,508,9
1261,528,44
1262,180,37
1262,512,7
1263,514,17
1263,520,5
1264,510,18
1264,526,47
1265,518,11
1265,499,46
1266,528,33
1266,22,8
1267,528,35
1267,506,8
1268,504,41
1268,522,11
1269,514,7
1269,522,44
1270,180,16
1270,524,36
1271,508,40
1271,520,17
1272,210,3
1272,23,11
1273,526,5
1273,516,32
1274,514,48
1274,210,33
1275,487,46
1275,502,29
1276,526,42
1276,181,42
1277,524,13
1277,530,4
1278,524,48
1278,522,15
1279,522,26
1279,512,35
1280,516,47
1280,510,13
1281,179,17
1281,528,44
1282,528,41
1282,524,4
1283,530,49
1283,23,10
1284,522,9
1284,186,49
1285,502,41
1285,22,14
1286,522,26
1286,528,15
1287,502,36
1287,518,35
1288,502,49
1288,516,23
1289,504,47
1289,518,13
1290,180,16
1290,518,6
1291,518,46
1291,530,14
1292,183,25
1292,181,19
1293,499,17
1293,524,8
1294,520,33
1294,210,14
1295,179,31
1295,502,31
1296,180,6
1296,528,45
1297,514,27
1297,180,41
1298,520,28
1298,510,6
1299,516,39
1299,184,18
1300,526,14
1300,506,2
1301,528,31
1301,182,15
1302,524,30
1302,522,48
1303,24,3
1303,516,41
1304,516,34
1304,184,45
1305,520,23
1305,524,11
1306,502,39
1306,210,46
1307,180,20
1307,502,31
1308,22,37
1308,210,3
1309,179,32
1309,522,47
1310,520,9
1310,179,21
1311,530,17
1311,185,19
1312,528,49
1312,518,34
1313,516,25
1313,24,18
1314,185,7
1314,520,42
1315,520,38
1315,530,9
1316,514,8
1316,522,44
1317,524,5
1317,487,33
1318,502,7
1318,524,31
1319,508,42
1319,528,38
1320,512,26
1320,530,17
1321,518,43
1321,514,29
1322,210,4
1322,520,32
1323,518,27
1323,522,26
1324,528,45
1324,516,26
1325,504,28
1325,524,27
1326,518,34
1326,181,19
1327,526,25
1327,516,26
1328,518,44
1328,20,39
1329,23,6
1329,524,21
1330,530,32
1330,520,36
1331,518,29
1331,530,17
1332,516,43
1332,528,22
1333,179,3
1333,499,26
1334,526,28
1334,516,43
1335,499,38
1335,487,46
1336,526,47
1336,520,37
1337,520,40
1337,516,41
1338,512,26
1338,522,2
1339,504,13
1339,518,17
1340,499,45
1340,518,17
1341,516,27
1341,528,4
1342,504,2
1342,530,35
1343,182,23
1343,180,32
1344,522,15
1344,502,17
1345,518,16
1345,524,9
1346,526,38
1346,506,8
1347,530,1
1347,210,49
1348,526,24
1348,186,25
1349,510,41
1349,502,26
1350,22,27
1350,510,12
1351,524,25
1351,512,7
1352,512,39
1352,181,39
1353,506,48
1353,512,31
1354,186,8
1354,526,1
1355,516,30
1355,506,14
1356,530,28
1356,24,37
1357,516,49
1357,506,43
1358,528,5
1358,524,32
1359,520,6
1359,516,38
1360,514,13
1360,24,6
1361,522,27
1361,24,26
1362,506,43
1362,528,14
1363,499,44
1363,182,19
1364,179,4
1364,516,11
1365,526,45
1365,184,44
1366,506,36
1366,522,1
1367,210,28
1367,506,24
1368,502,20
1368,518,49
1369,180,19
1369,526,39
1370,487,15
1370,518,28
1371,487,42
1371,508,36
1372,184,23
1372,522,30
1373,520,5
1373,182,22
1374,514,40
1374,528,24
1375,530,18
1375,520,28
1376,520,12
1376,518,32
1377,530,26
1377,181,29
1378,508,39
1378,518,14
1379,502,31
1379,530,44
1380,506,47
1380,182,1
1381,526,42
1381,530,15
1382,526,10
1382,504,46
1383,516,44
1383,522,7
1384,518,48
1384,528,4
1385,487,18
1385,516,4
1386,526,29
1386,23,34
1387,520,25
1387,526,26
1388,530,6
1388,510,14
1389,530,18
1389,522,45
1390,210,20
1390,512,3
1391,499,24
1391,528,49
1392,512,32
1392,524,3
1393,508,5
1393,516,18
1394,524,33
1394,506,42
1395,180,20
1395,514,7
1396,516,7
1396,528,47
1397,23,28
1397,516,23
1398,526,48
1398,181,33
1399,524,43
1399,502,5
1400,22,29
1400,530,49
1401,518,15
1401,512,36
1402,210,49
1402,528,24
1403,210,25
1403,506,36
1404,516,29
1404,526,5
1405,499,35
1405,516,14
1406,502,19
1406,22,4
1407,528,20
1407,499,36
1408,20,20
1408,530,44
1409,518,3
1409,526,40
1410,504,26
1410,22,19
1411,184,2
1411,520,16
1412,210,35
1412,182,9
1413,518,22
1413,20,23
1414,499,31
1414,518,39
1415,186,31
1415,514,18
1416,180,41
1416,526,14
1417,508,45
1417,180,21
1418,526,3
1418,530,10
1419,528,12
1419,186,49
1420,516,44
1420,502,20
1421,24,20
1421,502,43
1422,524,13
1422,181,31
1423,514,9
1423,502,7
1424,526,42
1424,514,25
1425,504,17
1425,182,20
1426,526,37
1426,506,13
1427,528,7
1427,185,7
1428,502,33
1428,518,6
1429,516,15
1429,179,42
1430,530,12
1430,524,40
1431,510,14
1431,186,19
1432,518,5
1432,528,10
1433,526,31
1433,210,46
1434,179,41
1434,528,45
1435,510,43
1435,506,30
1436,528,16
1436,179,40
1437,516,41
1437,526,34
1438,499,24
1438,522,40
1439,522,33
1439,24,32
1440,526,8
1440,179,39
1441,504,13
1441,516,27
1442,186,42
1442,526,13
1443,506,47
1443,530,30
1444,528,22
1444,520,27
1445,180,21
1445,184,22
1446,516,12
1446,522,6
1447,518,38
1447,526,45
1448,502,38
1448,23,29
1449,179,20
1449,499,2
1450,499,9
1450,528,26
1451,506,14
1451,520,22
1452,183,33
1452,502,47
1453,180,13
1453,499,33
1454,520,42
1454,499,1
1455,181,15
1455,516,39
1456,518,14
1456,530,33
1457,528,6
1457,181,8
1458,514,8
1458,502,11
1459,504,48
1459,524,3
1460,522,5
1460,524,28
1461,516,5
1461,180,5
1462,184,45
1462,502,19
1463,516,38
1463,179,33
1464,502,43
1464,24,23
1465,510,35
1465,528,8
1466,508,14
1466,518,26
1467,185,8
1467,526,19
1468,506,4
1468,510,11
1469,499,24
1469,522,18
1470,185,22
1470,522,12
1471,186,14
1471,510,3
1472,526,3
1472,506,2
1473,528,2
1473,504,29
1474,508,24
1474,526,45
1475,516,39
1475,526,31
1476,179,41
1476,185,2
1477,210,1
1477,518,45
1478,516,4
1478,181,42
1479,518,4
1479,508,30
1480,180,30
1480,518,22
1481,516,31
1481,510,32
1482,24,49
1482,526,22
1483,522,1
1483,518,39
1484,510,34
1484,522,29
1485,530,45
1485,506,10
1486,499,34
1486,512,22
1487,526,33
1487,514,16
1488,180,14
1488,24,16
1489,514,28
1489,528,45
1490,179,45
1490,530,21
1491,518,1
1491,181,19
1492,530,29
1492,524,34
1493,186,12
1493,524,6
1494,528,45
1494,524,16
1495,524,49
1495,518,27
1496,528,38
1496,20,18
1497,499,1
1497,530,24
1498,524,38
1498,518,1
1499,506,36
1499,510,29
1500,179,42
1500,518,46
1501,530,45
1501,504,14
1502,524,36
1502,518,3
1503,181,8
1503,183,8
1504,516,23
1504,20,4
1505,516,30
1505,522,13
1506,530,4
1506,516,7
1507,516,40
1507,508,18
1508,210,13
1508,520,16
1509,528,34
1509,487,28
1510,524,30
1510,520,20
1511,516,11
1511,185,6
1512,499,2
1512,516,34
1513,179,8
1513,522,49
1514,504,14
1514,512,29
1515,179,39
1515,183,5
1516,522,19
1516,183,40
1517,530,5
1517,183,13
1518,528,34
1518,210,43
1519,528,29
1519,512,48
1520,23,23
1520,516,18
1521,506,41
1521,179,29
1522,526,33
1522,508,38
1523,512,23
1523,520,29
1524,508,25
1524,524,38
1525,522,25
1525,508,21
1526,186,22
1526,528,15
1527,516,24
1527,23,48
1528,510,9
1528,210,48
1529,520,44
1529,186,42
1530,520,31
1530,502,19
1531,514,21
1531,530,31
1532,502,43
1532,520,16
1533,506,44
1533,530,34
1534,524,6
1534,510,21
1535,520,12
1535,183,14
1536,179,3
1536,506,36
1537,20,47
1537,522,40
1538,524,5
1538,180,23
1539,180,2
1539,20,42
1540,524,4
1540,516,27
1541,504,19
1541,24,25
1542,530,40
1542,526,23
1543,504,21
1543,210,23
1544,522,2
1544,179,40
1545,524,42
1545,528,9
1546,180,40
1546,24,30
1547,516,14
1547,520,13
1548,186,49
1548,180,47
1549,506,13
1549,182,46
1550,530,15
1550,514,11
1551,518,35
1551,526,37
1552,524,23
1552,528,5
1553,524,29
1553,510,13
1554,516,18
1554,530,18
1555,506,44
1555,524,15
1556,181,27
1556,506,16
1557,518,1
1557,530,35
1558,504,23
1558,516,4
1559,514,46
1559,530,24
1560,522,48
1560,518,20
1561,522,3
1561,524,35
1562,504,45
1562,22,20
1563,526,17
1563,181,22
1564,23,39
1564,530,14
1565,520,26
1565,502,9
1566,184,6
1566,522,13
1567,522,9
1567,504,30
1568,520,7
1568,530,49
1569,530,16
1569,181,16
1570,526,35
1570,516,11
1571,530,29
1571,516,44
1572,528,16
1572,518,49
1573,502,26
1573,518,33
1574,530,12
1574,526,38
1575,518,24
1575,182,39
1576,520,40
1576,530,32
1577,184,38
1577,526,21
1578,526,10
1578,512,31
1579,508,30
1579,499,45
1580,23,13
1580,522,16
1581,506,6
1581,20,34
1582,185,38
1582,524,29
1583,184,37
1583,522,26
1584,510,11
1584,499,37
1585,181,30
1585,22,49
1586,522,11
1586,518,42
1587,522,49
1587,530,15
1588,184,26
1588,502,9
1589,179,22
1589,502,29
1590,524,38
1590,499,45
1591,23,17
1591,210,47
1592,518,36
1592,506,15
1593,20,10
1593,516,17
1594,524,48
1594,512,44
1595,179,29
1595,526,37
1596,20,24
1596,518,37
1597,526,8
1597,504,30
1598,530,12
1598,526,48
1599,520,35
1599,516,22
1600,528,47
1600,179,42
1601,180,30
1601,186,35
1602,516,8
1602,183,39
1603,530,43
1603,522,20
1604,526,28
1604,499,10
1605,512,17
1605,23,17
1606,502,39
1606,530,24
1607,502,1
1607,526,21
1608,487,21
1608,508,17
1609,530,16
1609,514,4
1610,504,37
1610,524,19
1611,210,16
1611,524,13
1612,524,17
1612,522,2
1613,181,14
1613,516,27
1614,186,24
1614,530,33
1615,524,4
1615,518,12
1616,506,14
1616,516,14
1617,518,41
1617,487,11
1618,508,13
1618,528,37
1619,504,41
1619,520,48
1620,524,11
1620,522,16
1621,487,43
1621,522,49
1622,510,43
1622,524,35
1623,184,14
1623,516,20
1624,182,26
1624,508,30
1625,524,34
1625,510,4
1626,508,18
1626,518,23
1627,181,7
1627,514,2
1628,210,10
1628,520,4
1629,518,32
1629,524,2
1630,514,17
1630,530,15
1631,522,17
1631,528,34
1632,516,18
1632,512,43
1633,502,25
1633,183,46
1634,22,4
1634,518,31
1635,528,17
1635,508,44
1636,530,33
1636,522,8
1637,504,23
1637,24,33
1638,23,6
1638,179,7
1639,512,9
1639,210,7
1640,512,22
1640,182,13
1641,516,37
1641,508,17
1642,516,9
1642,179,33
1643,520,43
1643,181,7
1644,520,28
1644,181,38
1645,522,33
1645,518,13
1646,502,22
1646,514,24
1647,516,17
1647,526,17
1648,499,7
1648,528,13
1649,506,26
1649,518,35
1650,506,26
1650,508,36
1651,516,42
1651,179,17
1652,530,13
1652,499,29
1653,526,49
1653,522,24
1654,22,14
1654,179,36
1655,526,48
1655,522,18
1656,181,47
1656,510,6
1657,520,38
1657,502,49
1658,528,39
1658,22,32
1659,520,35
1659,179,43
1660,516,30
1660,528,17
1661,528,24
1661,516,21
1662,530,31
1662,520,10
1663,514,48
1663,528,10
1664,516,6
1664,504,4
1665,528,16
1665,20,49
1666,518,15
1666,526,31
1667,528,48
1667,183,3
1668,526,45
1668,185,36
1669,186,25
1669,508,18
1670,516,48
1670,520,43
1671,518,18
1671,186,40
1672,522,7
1672,524,30
1673,516,33
1673,20,39
1674,24,19
1674,179,24
1675,518,40
1675,504,28
1676,526,1
1676,522,21
1677,487,3
1677,514,27
1678,518,14
1678,510,2
1679,20,29
1679,530,3
1680,508,7
1680,518,8
1681,504,1
1681,510,44
1682,180,7
1682,520,19
1683,522,16
1683,181,40
1684,185,11
1684,512,30
1685,522,47
1685,530,24
1686,524,29
1686,499,22
1687,530,25
1687,181,40
1688,502,23
1688,526,20
1689,520,18
1689,512,10
1690,180,19
1690,185,29
1691,24,13
1691,520,35
1692,506,28
1692,526,7
1693,520,42
1693,181,16
1694,522,2
1694,528,3
