customer_id,product_id,product_qty
1695,24,3
1695,524,34
1696,516,21
1696,210,34
1697,524,19
1697,518,24
1698,512,37
1698,502,7
1699,499,18
1699,210,39
1700,502,21
1700,530,22
1701,518,33
1701,528,38
1702,518,3
1702,23,33
1703,499,13
1703,518,3
1704,22,40
1704,210,23
1705,530,29
1705,526,23
1706,518,6
1706,499,24
1707,526,13
1707,520,20
1708,22,35
1708,179,6
1709,510,4
1709,499,7
1710,506,19
1710,179,25
1711,524,15
1711,179,25
1712,510,28
1712,520,19
1713,508,20
1713,20,39
1714,20,23
1714,516,44
1715,530,47
1715,520,28
1716,180,32
1716,518,25
1717,487,32
1717,502,13
1718,526,17
1718,522,12
1719,526,6
1719,185,6
1720,180,4
1720,516,45
1721,180,4
1721,504,29
1722,508,15
1722,516,26
1723,526,5
1723,506,42
1724,530,17
1724,510,1
1725,184,24
1725,522,49
1726,528,45
1726,502,49
1727,179,13
1727,20,18
1728,530,10
1728,518,49
1729,23,2
1729,520,37
1730,504,29
1730,524,6
1731,516,10
1731,508,21
1732,20,48
1732,508,2
1733,526,35
1733,504,44
1734,516,28
1734,502,33
1735,508,27
1735,522,3
1736,510,40
1736,518,47
1737,181,17
1737,530,11
1738,514,3
1738,516,5
1739,502,26
1739,514,15
1740,183,33
1740,502,27
1741,520,33
1741,210,26
1742,185,39
1742,526,24
1743,179,11
1743,526,8
1744,526,3
1744,512,3
1745,526,32
1745,530,32
1746,514,7
1746,499,32
1747,516,42
1747,512,38
1748,518,24
1748,184,43
1749,499,31
1749,524,40
1750,516,10
1750,20,1
1751,180,25
1751,528,44
1752,526,19
1752,520,17
1753,530,43
1753,526,47
1754,184,17
1754,516,48
1755,181,38
1755,524,7
1756,181,46
1756,20,29
1757,182,1
1757,506,33
1758,506,46
1758,526,31
1759,520,27
1759,526,26
1760,528,37
1760,522,43
1761,181,45
1761,530,4
1762,502,30
1762,24,10
1763,502,19
1763,516,22
1764,504,16
1764,518,30
1765,524,23
1765,179,45
1766,520,36
1766,518,48
1767,506,44
1767,514,3
1768,516,5
1768,183,27
1769,179,12
1769,20,26
1770,508,43
1770,522,38
1771,528,27
1771,179,34
1772,514,22
1772,516,25
1773,506,48
1773,530,12
1774,186,35
1774,512,27
1775,524,11
1775,518,1
1776,518,14
1776,524,45
1777,186,26
1777,499,4
1778,186,12
1778,526,33
1779,516,5
1779,181,49
1780,512,4
1780,524,39
1781,514,31
1781,518,26
1782,530,43
1782,524,41
1783,185,45
1783,524,21
1784,528,14
1784,180,17
1785,20,9
1785,508,46
1786,186,2
1786,516,16
1787,514,24
1787,522,4
1788,508,25
1788,516,3
1789,530,39
1789,504,12
1790,499,49
1790,526,40
1791,186,25
1791,518,22
1792,526,25
1792,180,34
1793,502,8
1793,512,31
1794,499,24
1794,526,2
1795,514,19
1795,186,1
1796,518,3
1796,184,39
1797,24,34
1797,499,49
1798,522,23
1798,179,4
1799,520,48
1799,530,11
1800,24,18
1800,508,5
1801,20,37
1801,528,8
1802,516,22
1802,510,7
1803,520,1
1803,508,34
1804,518,35
1804,22,4
1805,526,28
1805,183,15
1806,23,47
1806,518,13
1807,508,9
1807,524,22
1808,530,8
1808,514,32
1809,518,1
1809,24,10
1810,524,14
1810,499,39
1811,524,9
1811,508,14
1812,514,1
1812,180,12
1813,510,16
1813,179,14
1814,510,26
1814,504,29
1815,514,42
1815,516,32
1816,528,8
1816,179,3
1817,522,38
1817,516,2
1818,510,17
1818,516,26
1819,504,23
1819,520,24
1820,516,27
1820,530,22
1821,524,10
1821,183,37
1822,508,45
1822,506,27
1823,508,22
1823,184,41
1824,520,2
1824,183,30
1825,23,11
1825,514,33
1826,520,6
1826,516,12
1827,526,35
1827,514,1
1828,512,3
1828,530,14
1829,526,23
1829,23,31
1830,508,2
1830,487,9
1831,508,41
1831,520,8
1832,512,17
1832,179,2
1833,180,32
1833,22,36
1834,210,3
1834,530,24
1835,526,32
1835,180,46
1836,518,37
1836,508,30
1837,522,8
1837,184,24
1838,184,1
1838,522,37
1839,528,9
1839,210,30
1840,508,1
1840,516,17
1841,508,21
1841,528,49
1842,506,11
1842,518,22
1843,530,48
1843,179,40
1844,526,13
1844,512,9
1845,514,34
1845,518,37
1846,179,8
1846,186,5
1847,504,5
1847,512,37
1848,526,23
1848,522,26
1849,210,41
1849,528,23
1850,516,24
1850,512,34
1851,182,25
1851,179,33
1852,179,32
1852,499,5
1853,186,33
1853,179,20
1854,522,38
1854,526,31
1855,512,41
1855,23,35
1856,512,29
1856,182,16
1857,20,42
1857,179,17
1858,516,14
1858,181,27
1859,526,43
1859,516,33
1860,210,44
1860,183,5
1861,182,29
1861,526,17
1862,516,45
1862,526,32
1863,526,7
1863,180,1
1864,179,12
1864,522,24
1865,526,15
1865,516,47
1866,506,12
1866,526,16
1867,530,29
1867,516,30
1868,522,43
1868,516,19
1869,522,18
1869,530,2
1870,23,10
1870,508,45
1871,524,28
1871,516,49
1872,520,8
1872,504,40
1873,512,27
1873,20,9
1874,508,41
1874,516,2
1875,522,48
1875,180,38
1876,520,21
1876,518,1
1877,510,47
1877,522,10
1878,183,17
1878,180,24
1879,179,42
1879,530,6
1880,510,42
1880,530,16
1881,22,3
1881,528,26
1882,518,4
1882,530,46
1883,210,28
1883,186,23
1884,530,45
1884,512,37
1885,522,15
1885,24,29
1886,520,3
1886,524,28
1887,502,46
1887,23,30
1888,528,27
1888,506,16
1889,524,37
1889,516,41
1890,210,11
1890,487,27
1891,524,7
1891,502,17
1892,186,39
1892,522,36
1893,186,6
1893,502,42
1894,524,46
1894,516,20
1895,510,40
1895,526,42
1896,179,38
1896,502,39
1897,506,45
1897,528,37
1898,524,25
1898,502,25
1899,520,17
1899,524,23
1900,179,23
1900,520,41
1901,522,31
1901,528,41
1902,186,17
1902,530,3
1903,510,46
1903,516,36
1904,522,43
1904,518,23
1905,520,1
1905,526,20
1906,185,7
1906,180,28
1907,524,24
1907,518,16
1908,528,44
1908,512,10
1909,530,4
1909,522,32
1910,524,9
1910,516,19
1911,518,3
1911,520,4
1912,180,25
1912,528,33
1913,518,6
1913,24,9
1914,528,14
1914,512,18
1915,210,16
1915,518,22
1916,512,8
1916,524,24
1917,210,7
1917,518,24
1918,528,10
1918,512,9
1919,528,2
1919,522,41
1920,504,23
1920,522,30
1921,518,16
1921,487,38
1922,183,48
1922,520,43
1923,185,29
1923,530,29
1924,526,25
1924,499,28
1925,526,43
1925,528,4
1926,181,6
1926,528,37
1927,504,41
1927,518,49
1928,499,47
1928,530,36
1929,530,49
1929,504,2
1930,530,41
1930,24,17
1931,502,38
1931,524,5
1932,522,23
1932,530,11
1933,522,4
1933,516,10
1934,185,20
1934,526,24
1935,508,1
1935,524,8
1936,524,38
1936,528,21
1937,186,5
1937,518,22
1938,499,42
1938,508,23
1939,518,5
1939,502,4
1940,520,17
1940,516,41
1941,518,35
1941,524,27
1942,524,4
1942,499,13
1943,24,16
1943,526,29
1944,516,43
1944,510,7
1945,516,13
1945,522,23
1946,524,20
1946,502,44
1947,510,21
1947,181,42
1948,210,10
1948,522,45
1949,20,48
1949,524,9
1950,502,19
1950,210,8
1951,22,11
1951,506,41
1952,514,44
1952,528,28
1953,23,9
1953,510,1
1954,526,4
1954,514,27
1955,522,5
1955,514,27
1956,514,15
1956,526,37
1957,526,31
1957,512,4
1958,514,25
1958,23,4
1959,522,18
1959,504,19
1960,526,17
1960,186,25
1961,210,21
1961,510,13
1962,522,20
1962,524,45
1963,181,8
1963,182,40
1964,210,15
1964,528,24
1965,180,40
1965,528,45
1966,524,9
1966,499,22
1967,184,26
1967,526,42
1968,510,18
1968,210,13
1969,487,8
1969,504,27
1970,510,33
1970,520,14
1971,516,9
1971,526,16
1972,522,26
1972,514,27
1973,530,3
1973,504,27
1974,518,23
1974,179,17
1975,516,23
1975,506,2
1976,514,1
1976,186,30
1977,180,17
1977,186,20
1978,181,21
1978,516,12
1979,506,24
1979,520,2
1980,183,48
1980,210,15
1981,530,23
1981,185,6
1982,528,14
1982,524,13
1983,183,37
1983,514,34
1984,181,22
1984,514,30
1985,181,10
1985,526,41
1986,518,36
1986,520,21
1987,518,11
1987,502,26
1988,514,19
1988,506,34
1989,506,26
1989,520,2
1990,510,27
1990,526,19
1991,522,5
1991,530,14
1992,530,32
1992,487,21
1993,530,49
1993,524,42
1994,520,10
1994,530,44
1995,210,9
1995,506,37
1996,518,36
1996,526,7
1997,518,12
1997,520,32
1998,499,17
1998,526,1
1999,528,27
1999,508,19
2000,516,43
2000,512,24
2001,518,47
2001,522,40
2002,524,31
2002,530,13
2003,520,19
2003,518,9
2004,20,6
2004,522,25
2005,522,44
2005,181,26
2006,512,20
2006,524,18
2007,530,7
2007,520,49
2008,180,6
2008,504,22
2009,518,15
2009,530,17
2010,184,41
2010,522,14
2011,524,8
2011,528,45
2012,530,6
2012,186,37
2013,24,18
2013,526,47
2014,499,21
2014,516,4
2015,23,29
2015,506,10
2016,179,44
2016,516,30
2017,512,6
2017,504,1
2018,522,15
2018,508,31
2019,520,21
2019,524,42
2020,520,49
2020,530,20
2021,24,43
2021,530,34
2022,522,40
2022,510,10
2023,502,30
2023,487,4
2024,508,35
2024,181,39
2025,526,31
2025,506,44
2026,181,23
2026,520,45
2027,514,36
2027,520,21
2028,528,10
2028,518,40
2029,514,38
2029,506,43
2030,524,14
2030,530,47
2031,516,10
2031,526,44
2032,186,28
2032,526,26
2033,518,26
2033,524,38
2034,514,34
2034,181,40
2035,522,39
2035,180,34
2036,518,34
2036,524,48
2037,510,2
2037,183,45
2038,516,10
2038,530,35
2039,508,39
2039,504,49
2040,524,16
2040,514,44
2041,530,15
2041,522,23
2042,210,12
2042,487,18
2043,526,22
2043,508,14
2044,526,7
2044,522,28
2045,499,2
2045,520,34
2046,522,49
2046,184,39
2047,180,24
2047,524,38
2048,179,44
2048,512,9
2049,181,19
2049,520,19
2050,514,29
2050,528,49
2051,506,7
2051,516,5
2052,526,47
2052,499,20
2053,530,48
2053,499,8
2054,184,46
2054,520,7
2055,504,41
2055,24,27
2056,526,37
2056,20,43
2057,518,30
2057,184,30
2058,530,20
2058,516,8
2059,180,21
2059,518,48
2060,181,1
2060,506,3
2061,514,29
2061,502,35
2062,518,43
2062,514,6
2063,499,31
2063,520,18
2064,520,10
2064,210,40
2065,182,13
2065,522,25
2066,506,30
2066,526,25
2067,524,48
2067,487,21
2068,180,10
2068,24,9
2069,210,27
2069,499,13
2070,502,18
2070,522,46
2071,179,49
2071,504,18
2072,520,22
2072,526,48
2073,520,31
2073,210,47
2074,504,6
2074,526,31
2075,516,12
2075,504,35
2076,524,3
2076,522,33
2077,179,41
2077,516,27
2078,528,22
2078,524,1
2079,516,40
2079,24,47
2080,502,27
2080,179,30
2081,499,13
2081,524,6
2082,530,7
2082,499,35
2083,487,27
2083,528,10
2084,530,13
2084,516,19
2085,502,24
2085,524,47
2086,522,31
2086,23,36
2087,528,2
2087,183,39
2088,520,2
2088,510,28
2089,516,28
2089,526,36
2090,526,46
2090,522,31
2091,180,37
2091,518,23
2092,182,9
2092,524,2
2093,179,2
2093,516,34
2094,210,21
2094,516,11
2095,512,42
2095,522,15
2096,524,17
2096,179,3
2097,499,38
2097,526,26
2098,506,42
2098,520,23
2099,504,41
2099,520,7
2100,181,36
2100,528,40
2101,518,27
2101,512,19
2102,528,46
2102,181,32
2103,524,44
2103,506,49
2104,506,18
2104,530,16
2105,530,41
2105,179,2
2106,522,7
2106,530,11
2107,502,35
2107,518,24
2108,530,34
2108,499,27
2109,183,22
2109,502,45
2110,522,9
2110,499,5
2111,512,24
2111,520,6
2112,516,42
2112,181,23
2113,183,29
2113,512,36
2114,518,38
2114,524,31
2115,179,9
2115,510,18
2116,516,27
2116,180,40
2117,530,31
2117,512,28
2118,184,24
2118,530,46
2119,516,29
2119,528,49
2120,510,21
2120,499,22
2121,528,22
2121,22,42
2122,528,13
2122,508,37
2123,181,40
2123,502,45
2124,510,16
2124,520,43
2125,528,9
2125,510,35
2126,508,11
2126,530,36
2127,183,39
2127,520,5
2128,530,13
2128,180,1
2129,508,39
2129,530,9
2130,526,26
2130,210,42
2131,516,40
2131,20,9
2132,180,46
2132,530,44
2133,504,43
2133,516,29
2134,524,21
2134,528,11
2135,186,17
2135,530,40
2136,180,24
2136,528,17
2137,210,16
2137,528,30
2138,512,26
2138,530,22
2139,528,30
2139,524,29
2140,530,22
2140,183,24
2141,524,11
2141,530,32
2142,20,38
2142,522,7
2143,522,19
2143,506,9
2144,182,3
2144,506,9
2145,516,36
2145,512,32
2146,502,49
2146,522,45
2147,520,12
2147,183,15
2148,181,18
2148,512,44
2149,181,44
2149,520,22
2150,522,46
2150,528,17
2151,508,47
2151,516,11
2152,181,44
2152,530,48
2153,185,49
2153,526,36
2154,526,22
2154,506,12
2155,514,7
2155,23,17
2156,23,44
2156,526,4
2157,524,24
2157,180,31
2158,516,12
2158,524,2
2159,522,7
2159,504,7
2160,530,47
2160,520,47
2161,526,43
2161,530,6
2162,210,20
2162,508,33
2163,180,19
2163,520,48
2164,499,41
2164,20,13
2165,522,49
2165,506,31
2166,502,19
2166,530,18
2167,179,38
2167,528,16
2168,524,36
2168,514,37
2169,524,41
2169,518,36
2170,526,48
2170,502,19
2171,520,31
2171,530,21
2172,526,6
2172,502,32
2173,179,31
2173,530,24
2174,506,36
2174,181,6
2175,183,15
2175,518,48
2176,526,8
2176,186,48
2177,182,13
2177,522,15
2178,504,15
2178,530,1
2179,181,30
2179,514,34
2180,528,29
2180,510,26
2181,181,21
2181,506,12
2182,512,31
2182,524,45
2183,520,16
2183,186,37
2184,504,1
2184,522,36
2185,530,4
2185,516,4
2186,526,21
2186,181,41
2187,516,13
2187,512,8
2188,179,32
2188,530,35
2189,520,46
2189,179,43
2190,516,37
2190,508,48
2191,186,42
2191,518,1
2192,182,16
2192,504,47
2193,510,22
2193,516,32
2194,514,47
2194,506,30
2195,183,15
2195,522,16
2196,520,3
2196,526,37
2197,526,42
2197,180,46
2198,512,19
2198,520,7
2199,530,30
2199,526,25
2200,526,41
2200,180,6
2201,516,30
2201,24,10
2202,184,30
2202,530,27
2203,510,38
2203,180,30
2204,22,3
2204,516,7
2205,530,37
2205,487,3
2206,210,23
2206,526,4
2207,502,30
2207,183,18
2208,181,13
2208,506,41
2209,514,5
2209,530,8
2210,179,16
2210,522,33
2211,522,30
2211,510,36
2212,524,30
2212,518,7
2213,184,4
2213,512,40
2214,210,23
2214,520,2
2215,528,23
2215,502,16
2216,184,22
2216,510,5
2217,186,38
2217,510,12
2218,518,12
2218,510,9
2219,179,41
2219,514,40
2220,524,13
2220,520,9
2221,502,13
2221,528,11
2222,210,29
2222,528,46
2223,526,45
2223,516,18
2224,524,44
2224,210,30
2225,526,16
2225,520,40
2226,530,38
2226,499,45
2227,508,41
2227,524,34
2228,528,22
2228,504,41
2229,524,44
2229,180,32
2230,506,37
2230,522,38
2231,185,36
2231,524,8
2232,524,8
2232,499,17
2233,524,11
2233,530,38
2234,530,44
2234,181,3
2235,526,25
2235,180,2
2236,210,28
2236,24,8
2237,22,7
2237,180,9
2238,512,35
2238,504,38
2239,184,36
2239,210,19
2240,528,13
2240,22,10
2241,530,31
2241,526,16
2242,514,15
2242,528,6
2243,20,8
2243,502,25
2244,520,37
2244,514,10
2245,508,36
2245,516,28
2246,499,6
2246,185,42
2247,522,45
2247,502,38
2248,528,40
2248,502,18
2249,528,39
2249,184,1
2250,181,3
2250,528,4
2251,522,1
2251,528,33
2252,530,44
2252,524,14
2253,526,22
2253,183,11
2254,526,20
2254,514,40
2255,22,31
2255,520,22
2256,512,30
2256,502,46
2257,516,2
2257,510,48
2258,510,10
2258,528,16
2259,530,1
2259,506,40
2260,524,37
2260,210,26
2261,522,17
2261,510,27
2262,506,47
2262,510,39
2263,210,27
2263,522,35
2264,522,40
2264,528,30
2265,516,22
2265,522,48
2266,506,26
2266,528,39
2267,508,25
2267,20,11
2268,22,38
2268,181,14
2269,510,28
2269,499,27
2270,518,2
2270,186,44
2271,506,15
2271,516,4
2272,520,8
2272,502,44
2273,520,2
2273,530,16
2274,185,39
2274,499,48
2275,182,38
2275,522,21
2276,512,40
2276,520,21
2277,518,40
2277,182,4
2278,522,10
2278,516,30
2279,510,21
2279,23,40
2280,514,48
2280,502,46
2281,179,8
2281,184,45
2282,524,19
2282,23,13
2283,526,3
2283,512,38
2284,182,12
2284,506,27
2285,499,27
2285,20,25
2286,518,27
2286,179,45
2287,518,30
2287,502,1
2288,528,23
2288,522,46
2289,516,41
2289,23,18
2290,186,37
2290,510,39
2291,181,43
2291,186,34
2292,524,5
2292,514,27
2293,518,7
2293,181,32
2294,526,12
2294,516,18
2295,23,17
2295,524,12
2296,528,19
2296,524,47
2297,183,41
2297,210,21
2298,512,28
2298,504,22
2299,508,46
2299,210,41
2300,518,10
2300,24,45
2301,499,34
2301,510,3
2302,23,29
2302,512,31
2303,210,12
2303,516,19
2304,522,34
2304,499,49
2305,520,19
2305,210,43
2306,210,36
2306,526,43
2307,522,1
2307,526,24
2308,524,37
2308,180,23
2309,522,43
2309,518,27
2310,183,38
2310,524,39
2311,524,32
2311,182,24
2312,180,30
2312,512,27
2313,506,37
2313,524,9
2314,514,17
2314,518,48
2315,530,6
2315,516,12
2316,528,17
2316,499,1
2317,182,14
2317,504,46
2318,522,2
2318,526,13
2319,524,26
2319,487,19
2320,186,23
2320,530,47
2321,210,5
2321,530,38
2322,499,7
2322,522,36
2323,530,48
2323,514,40
2324,530,47
2324,514,3
2325,502,27
2325,530,38
2326,530,18
2326,516,4
2327,502,40
2327,530,21
2328,499,49
2328,512,39
2329,510,42
2329,526,10
2330,530,24
2330,526,29
2331,520,35
2331,528,21
2332,184,29
2332,518,4
2333,526,25
2333,522,45
2334,524,44
2334,180,36
2335,24,14
2335,512,43
2336,502,30
2336,512,25
2337,506,15
2337,526,6
2338,508,8
2338,499,48
2339,518,35
2339,510,26
2340,526,18
2340,518,9
2341,518,20
2341,504,2
2342,210,28
2342,530,33
2343,530,18
2343,186,47
2344,179,7
2344,526,10
2345,528,34
2345,502,25
2346,528,44
2346,23,27
2347,516,30
2347,487,29
2348,499,24
2348,524,33
2349,524,1
2349,514,13
2350,526,49
2350,530,40
2351,510,14
2351,24,21
2352,182,27
2352,506,17
2353,512,42
2353,516,9
2354,508,49
2354,520,49
2355,518,38
2355,528,42
2356,528,42
2356,185,20
2357,530,36
2357,487,1
2358,23,5
2358,179,34
2359,526,47
2359,516,23
2360,516,16
2360,502,41
2361,499,13
2361,516,8
2362,526,37
2362,504,2
2363,487,37
2363,520,24
2364,510,47
2364,522,4
2365,516,46
2365,522,32
2366,528,18
2366,184,8
2367,516,5
2367,522,42
2368,180,26
2368,530,31
2369,524,36
2369,528,17
2370,526,10
2370,514,5
2371,526,13
2371,516,2
2372,508,38
2372,524,1
2373,510,3
2373,516,26
2374,499,38
2374,524,16
2375,524,29
2375,514,34
2376,186,45
2376,510,36
2377,526,4
2377,530,3
2378,502,30
2378,181,2
2379,526,49
2379,528,27
2380,514,11
2380,516,29
2381,23,4
2381,522,41
2382,530,37
2382,180,35
2383,522,15
2383,526,40
2384,210,2
2384,524,34
2385,522,18
2385,179,29
2386,524,43
2386,22,25
2387,516,15
2387,210,6
2388,528,35
2388,183,44
2389,530,46
2389,508,11
2390,210,5
2390,522,9
2391,184,27
2391,181,45
2392,506,8
2392,516,12
2393,524,20
2393,522,41
2394,504,35
2394,522,19
2395,520,12
2395,183,8
2396,510,7
2396,181,32
2397,24,10
2397,522,48
2398,516,35
2398,179,24
2399,504,25
2399,524,49
2400,512,6
2400,179,31
2401,210,33
2401,516,49
2402,504,7
2402,528,9
2403,516,47
2403,510,42
2404,526,42
2404,499,9
2405,499,28
2405,179,18
2406,508,21
2406,520,40
2407,520,5
2407,502,16
2408,522,23
2408,518,49
2409,524,1
2409,516,13
2410,510,47
2410,210,44
2411,528,45
2411,180,35
2412,520,33
2412,179,27
2413,506,39
2413,524,9
2414,504,37
2414,528,18
2415,528,3
2415,512,18
2416,520,28
2416,184,18
2417,210,35
2417,526,37
2418,185,2
2418,528,24
2419,526,30
2419,528,33
2420,520,45
2420,504,1
2421,504,18
2421,180,1
2422,184,11
2422,180,26
2423,522,39
2423,508,12
2424,524,10
2424,181,29
2425,181,45
2425,528,9
2426,520,18
2426,183,19
2427,518,28
2427,502,15
2428,530,5
2428,520,30
2429,526,6
2429,506,13
2430,186,18
2430,508,21
2431,510,33
2431,516,35
2432,516,39
2432,210,9
2433,210,7
2433,24,44
2434,518,12
2434,530,17
2435,522,25
2435,530,35
2436,530,45
2436,524,26
2437,512,1
2437,526,32
2438,508,13
2438,504,19
2439,502,46
2439,528,37
2440,179,24
2440,514,15
2441,530,49
2441,182,15
2442,504,22
2442,508,31
2443,502,16
2443,185,14
2444,504,22
2444,210,27
2445,210,15
2445,502,24
2446,522,8
2446,504,12
2447,516,5
2447,186,36
2448,24,46
2448,524,6
2449,504,45
2449,183,5
2450,528,36
2450,518,1
2451,518,13
2451,181,1
2452,516,23
2452,506,29
2453,516,26
2453,522,19
2454,524,32
2454,181,8
2455,518,37
2455,487,34
2456,528,45
2456,508,19
2457,502,3
2457,22,2
2458,526,7
2458,506,38
2459,518,4
2459,504,42
2460,528,26
2460,508,40
2461,530,23
2461,186,36
2462,508,19
2462,516,28
2463,179,14
2463,499,26
2464,181,49
2464,502,45
2465,526,9
2465,512,36
2466,520,14
2466,530,10
2467,530,44
2467,210,46
2468,530,41
2468,180,42
2469,520,30
2469,528,20
2470,520,18
2470,524,21
2471,524,6
2471,520,19
2472,487,24
2472,522,36
2473,184,38
2473,524,11
2474,524,1
2474,530,28
2475,526,9
2475,520,8
2476,502,33
2476,526,27
2477,506,9
2477,514,38
2478,528,5
2478,526,7
2479,522,48
2479,514,40
2480,516,35
2480,524,41
2481,180,32
2481,508,25
2482,514,48
2482,522,45
2483,508,38
2483,528,32
2484,504,10
2484,487,6
2485,179,31
2485,502,43
2486,512,11
2486,516,37
2487,516,16
2487,504,6
2488,530,3
2488,182,29
2489,506,41
2489,518,19
2490,510,49
2490,522,10
2491,514,7
2491,530,4
2492,530,5
2492,510,16
2493,487,21
2493,526,5
2494,528,20
2494,520,24
2495,185,39
2495,508,45
2496,24,2
2496,210,1
2497,184,48
2497,506,33
2498,526,12
2498,24,23
2499,210,48
2499,522,13
2500,516,22
2500,514,10
